date,city,state,injured,killed,lat,lng
"December 31, 2016",Houston,Texas,3,1,29.7589382,-95.3676973
"December 31, 2016",Lenox (El Dorado),Georgia,2,2,31.27158,-83.46488
"December 30, 2016",Mansfield,Ohio,5,0,40.75839,-82.515447
"December 30, 2016",Wallingford,Connecticut,2,2,41.4570418,-72.8231551
"December 28, 2016",Columbus,Georgia,4,1,32.4609764,-84.9877093
"December 25, 2016",Ozark,Alabama,4,0,31.4584764,-85.6405864
"December 25, 2016",Chicago,Illinois,4,3,41.8755546,-87.6244211
"December 25, 2016",Mount Vernon,New York,5,1,40.9125992,-73.8370785
"December 24, 2016",Madison,North Carolina,7,0,35.8482034,-82.6931062
"December 24, 2016",Wilson,North Carolina,0,4,35.7212689,-77.9155394
"December 23, 2016",Birmingham,Alabama,3,1,33.5206824,-86.8024325
"December 23, 2016",Chicago,Illinois,4,0,41.8755546,-87.6244211
"December 17, 2016",Charlotte,North Carolina,4,0,35.2270869,-80.8431267
"December 17, 2016",Chicago (Roseland),Illinois,1,4,41.6943623,-87.6179632
"December 16, 2016",Chicago,Illinois,2,2,41.8755546,-87.6244211
"December 16, 2016",Chicago,Illinois,4,0,41.8755546,-87.6244211
"December 12, 2016",Sacramento,California,3,1,38.5815719,-121.4943995
"December 11, 2016",Orlando (Pine Hills),Florida,4,1,28.5861117,-81.4509043
"December 11, 2016",Baltimore,Maryland,5,0,39.2908816,-76.6107589
"December 11, 2016",Brooklyn,New York,4,0,40.6501038,-73.9495822
"December 11, 2016",Rocky Mount,North Carolina,4,0,35.9423833,-77.7956948
"December 9, 2016",Channelview,Texas,0,4,29.7760599,-95.1146532
"December 9, 2016",Fresno,California,4,0,36.7394421,-119.7848306
"December 5, 2016",Albuquerque,New Mexico,1,4,35.0841034,-106.650985
"December 3, 2016",Los Angeles,California,6,0,34.054935,-118.2444759
"December 2, 2016",Bloomfield,New Jersey,6,0,40.806767,-74.1854225
"December 1, 2016",Clearlake Oaks,California,3,1,39.0174285,-122.6515203
"November 30, 2016",Baltimore,Maryland,4,2,39.2908816,-76.6107589
"November 28, 2016",Mission (Palmview),Texas,3,1,26.2370039,-98.3787347
"November 28, 2016",Wilmington,California,4,0,33.780018,-118.262571
"November 28, 2016",San Pedro,California,4,0,33.7358518,-118.2922933
"November 27, 2016",New Orleans,Louisiana,9,1,29.9499323,-90.0701155
"November 27, 2016",Kansas City,Missouri,7,0,39.0844687,-94.5630297
"November 26, 2016",Chicago,Illinois,5,1,41.8755546,-87.6244211
"November 25, 2016",New Orleans,Louisiana,4,0,29.9499323,-90.0701155
"November 24, 2016",Louisville,Kentucky,5,2,38.2542376,-85.7594069
"November 24, 2016",Albany,New York,3,1,42.6511674,-73.7549679
"November 23, 2016",Olive Branch,Mississippi,4,0,34.9617605,-89.8295314
"November 22, 2016",Clewiston,Florida,4,1,26.7542312,-80.9336752
"November 18, 2016",Chicago,Illinois,4,0,41.8755546,-87.6244211
"November 17, 2016",Dyersburg,Tennessee,7,1,36.0345159,-89.385628
"November 13, 2016",Jacksonville,Florida,2,3,30.3321838,-81.6556509
"November 13, 2016",San Diego,California,2,3,32.7174209,-117.1627713
"November 13, 2016",Orlando,Florida,4,0,28.5421175,-81.3790461
"November 13, 2016",San Antonio,Texas,4,0,29.4246002,-98.4951404
"November 12, 2016",Sacramento,California,5,1,38.5815719,-121.4943995
"November 12, 2016",Kansas City,Missouri,3,1,39.0844687,-94.5630297
"November 12, 2016",Bridgeport,Connecticut,5,0,41.1670412,-73.2048347
"November 11, 2016",Houston,Texas,4,0,29.7589382,-95.3676973
"November 10, 2016",Houston,Texas,3,1,29.7589382,-95.3676973
"November 9, 2016",Seattle,Washington,5,0,47.6038321,-122.3300623
"November 9, 2016",Chicago,Illinois,3,1,41.8755546,-87.6244211
"November 9, 2016",Memphis,Tennessee,4,0,35.1490215,-90.0516284
"November 5, 2016",Fort Lauderdale (Lauderhill),Florida,3,1,26.1195775,-80.1697736
"November 5, 2016",Myrtle Beach,South Carolina,5,0,33.6956461,-78.8900408
"November 5, 2016",Oakland,California,8,0,37.8044557,-122.2713562
"November 5, 2016",Chicago,Illinois,5,0,41.8755546,-87.6244211
"November 5, 2016",San Antonio,Texas,4,0,29.4246002,-98.4951404
"November 4, 2016",Philadelphia,Pennsylvania,4,0,39.9523993,-75.1635898
"November 3, 2016",Chicago,Illinois,2,2,41.8755546,-87.6244211
"November 3, 2016",Orange,New Jersey,2,2,40.7706562,-74.2326462
"November 2, 2016",Little Rock,Arkansas,4,1,34.7464809,-92.2895947
"November 1, 2016",Memphis,Tennessee,5,1,35.1490215,-90.0516284
"October 31, 2016",Shreveport,Louisiana,4,0,32.5221828,-93.7651943
"October 30, 2016",Toledo,Ohio,4,0,41.6786754,-83.5127282
"October 30, 2016",Newburgh,New York,5,2,41.5034271,-74.0104178
"October 30, 2016",New York (Manhattan),New York,4,0,40.7484273,-73.9856941
"October 30, 2016",Capitol Heights,Maryland,3,3,38.8853963,-76.915944
"October 30, 2016",San Antonio,Texas,5,0,29.4246002,-98.4951404
"October 29, 2016",Dayton,Ohio,3,1,39.7589478,-84.1916068
"October 29, 2016",Los Angeles,California,5,0,34.054935,-118.2444759
"October 29, 2016",Riverside,California,4,0,33.9533546,-117.3961622
"October 28, 2016",Miami Gardens,Florida,4,0,25.9420755,-80.2397527
"October 28, 2016",Jackson,Mississippi,6,0,32.2990384,-90.184769
"October 27, 2016",Jackson,Georgia,0,4,34.1282559,-83.5753385
"October 25, 2016",Roanoke,Virginia,3,2,37.270973,-79.9414312
"October 25, 2016",Dayton,Ohio,3,1,39.7589478,-84.1916068
"October 23, 2016",Wellston,Oklahoma,5,1,35.6942278,-97.0633629
"October 22, 2016",Oakland,California,7,0,37.8044557,-122.2713562
"October 18, 2016",San Francisco,California,4,0,37.7792808,-122.4192362
"October 17, 2016",Chicago (Englewood),Illinois,4,1,41.7790752,-87.6684426
"October 15, 2016",Mobile,Alabama,5,0,30.6943566,-88.043054
"October 15, 2016",Los Angeles,California,11,4,34.054935,-118.2444759
"October 15, 2016",Rockford,Illinois,5,1,42.2713945,-89.0939659
"October 14, 2016",Chicago,Illinois,6,1,41.8755546,-87.6244211
"October 13, 2016",Chicago,Illinois,4,0,41.8755546,-87.6244211
"October 9, 2016",Grand Rapids,Michigan,8,1,42.9632405,-85.6678638
"October 9, 2016",Sacramento,California,3,1,38.5815719,-121.4943995
"October 8, 2016",Brooklyn,New York,4,0,40.6501038,-73.9495822
"October 4, 2016",New Orleans,Louisiana,2,3,29.9499323,-90.0701155
"October 3, 2016",Minneapolis,Minnesota,4,0,44.9772995,-93.2654691
"October 2, 2016",San Antonio,Texas,4,1,29.4246002,-98.4951404
"October 1, 2016",Pembroke Township,Illinois,0,4,41.06504,-87.59161
"October 1, 2016",Fresno,California,4,0,36.7394421,-119.7848306
"September 29, 2016",San Francisco,California,3,1,37.7792808,-122.4192362
"September 26, 2016",Humble,Texas,4,0,29.9988312,-95.2621552
"September 26, 2016",Houston,Texas,6,1,29.7589382,-95.3676973
"September 26, 2016",Winston Salem (Winston-salem),North Carolina,4,0,36.1095817,-80.2114368
"September 25, 2016",Champaign,Illinois,3,1,40.1164205,-88.2433828
"September 24, 2016",Baltimore,Maryland,8,0,39.2908816,-76.6107589
"September 23, 2016",Burlington,Washington,0,5,48.4686745,-122.3293924
"September 18, 2016",Philadelphia,Pennsylvania,4,0,39.9523993,-75.1635898
"September 18, 2016",Lynchburg,Virginia,3,1,37.40088,-79.1844923
"September 18, 2016",Pittsburgh,Pennsylvania,4,0,40.4416941,-79.990086
"September 17, 2016",Miami,Florida,6,0,25.7742658,-80.1936588
"September 17, 2016",Indianapolis,Indiana,2,2,39.7683331,-86.1583501
"September 17, 2016",Orlando,Florida,6,1,28.5421175,-81.3790461
"September 17, 2016",Washington,District of Columbia,7,2,38.8949549,-77.0366455
"September 16, 2016",Los Angeles (Hollywood),California,2,2,34.05223,-118.24368
"September 16, 2016",Philadelphia,Pennsylvania,5,2,39.9523993,-75.1635898
"September 14, 2016",Houston,Texas,3,1,29.7589382,-95.3676973
"September 13, 2016",Fort Wayne,Indiana,2,3,41.0799898,-85.1386014
"September 11, 2016",New Orleans,Louisiana,5,1,29.9499323,-90.0701155
"September 11, 2016",Kansas City,Missouri,6,0,39.0844687,-94.5630297
"September 11, 2016",Fort Wayne,Indiana,1,3,41.0799898,-85.1386014
"September 11, 2016",Saginaw,Michigan,5,0,43.4200387,-83.9490364
"September 11, 2016",New Bern,North Carolina,5,0,35.1084931,-77.0441142
"September 11, 2016",Jersey City,New Jersey,3,1,40.7281575,-74.0776416
"September 10, 2016",Miami,Florida,3,1,25.7742658,-80.1936588
"September 8, 2016",Del Valle,Texas,0,4,30.327985,-97.6191693
"September 8, 2016",Hot Springs National Park (Hot Springs),Arkansas,4,1,34.5167562,-93.0529571
"September 5, 2016",Reading,Pennsylvania,4,0,40.335345,-75.9279494
"September 5, 2016",Chicago,Illinois,3,2,41.8755546,-87.6244211
"September 4, 2016",Roanoke,Virginia,10,1,37.270973,-79.9414312
"September 3, 2016",Chicago,Illinois,4,0,41.8755546,-87.6244211
"September 3, 2016",Wilmington,North Carolina,3,1,34.2257282,-77.9447106
"August 30, 2016",Atlanta,Georgia,4,0,33.7490987,-84.3901848
"August 30, 2016",Chicago (Englewood),Illinois,4,0,41.7790752,-87.6684426
"August 29, 2016",Egg Harbor City,New Jersey,5,1,39.5287282,-74.6479363
"August 29, 2016",Temecula,California,0,5,33.4946353,-117.147366
"August 28, 2016",Lubbock,Texas,6,0,33.5778631,-101.8551664
"August 28, 2016",Bronx,New York,4,0,40.8570333,-73.8366961
"August 28, 2016",Saint Louis,Missouri,2,2,38.6272733,-90.1978888
"August 28, 2016",Dadeville,Alabama,5,0,32.831238,-85.7635691
"August 27, 2016",Miami,Florida,4,2,25.7742658,-80.1936588
"August 27, 2016",Bessemer (Brighton),Alabama,6,1,33.442307,-86.9338039
"August 25, 2016",Bridgeton,New Jersey,5,0,39.427337,-75.2340767
"August 21, 2016",Bridgeport,Connecticut,13,0,41.1670412,-73.2048347
"August 21, 2016",Boston,Massachusetts,4,0,42.3604823,-71.0595677
"August 20, 2016",Tacoma,Washington,5,0,47.2495798,-122.4398745
"August 20, 2016",Hamden,Connecticut,4,0,41.3959287,-72.8968715
"August 20, 2016",Citronelle,Alabama,0,5,31.069346,-88.315283
"August 18, 2016",Waterbury,Connecticut,4,0,41.5581525,-73.0514965
"August 17, 2016",Oakland,California,4,0,37.8044557,-122.2713562
"August 14, 2016",Minneapolis,Minnesota,5,0,44.9772995,-93.2654691
"August 14, 2016",Norfolk,Virginia,4,0,36.8889933,-76.2481623
"August 13, 2016",Milwaukee,Wisconsin,2,2,43.0349931,-87.9224969
"August 13, 2016",Los Angeles,California,4,0,34.054935,-118.2444759
"August 13, 2016",Richmond Hill,New York,4,0,42.7400674,-75.8901953
"August 13, 2016",Joplin,Missouri,4,0,37.0842271,-94.5132809
"August 12, 2016",Jacksonville,Florida,3,1,30.3321838,-81.6556509
"August 12, 2016",Dallas,Texas,3,1,32.7762719,-96.7968558
"August 11, 2016",Philadelphia,Pennsylvania,4,0,39.9523993,-75.1635898
"August 10, 2016",Evanston,Illinois,4,0,42.0447388,-87.6930458
"August 10, 2016",Sacramento,California,3,1,38.5815719,-121.4943995
"August 8, 2016",Albuquerque,New Mexico,2,2,35.0841034,-106.650985
"August 8, 2016",Jacksonville,Florida,7,0,30.3321838,-81.6556509
"August 7, 2016",Los Angeles,California,3,1,34.054935,-118.2444759
"August 7, 2016",Arvada,Colorado,2,2,39.8211225,-105.2207429
"August 7, 2016",Vicksburg,Mississippi,3,1,32.3528418,-90.8777341
"August 7, 2016",Chicago,Illinois,4,0,41.8755546,-87.6244211
"August 6, 2016",Reading (Sinking Spring),Pennsylvania,0,5,40.33565,-75.92687
"August 5, 2016",Pontiac,Michigan,3,1,42.6389216,-83.2910467
"August 5, 2016",Perris,California,2,2,33.7825194,-117.2286477
"August 4, 2016",Memphis,Tennessee,4,0,35.1490215,-90.0516284
"August 3, 2016",Decatur,Georgia,3,1,33.7737582,-84.2960689
"August 2, 2016",Hollywood (West Park),Florida,4,0,26.0121723,-80.1676493
"August 1, 2016",Evansville,Indiana,4,0,37.9747645,-87.5558482
"July 31, 2016",Miami,Florida,1,3,25.7742658,-80.1936588
"July 31, 2016",Austin,Texas,4,1,30.2711286,-97.7436994
"July 30, 2016",Saint Louis,Missouri,5,0,38.6272733,-90.1978888
"July 30, 2016",Townsend (Eulonia),Georgia,5,0,31.539578,-81.4504549
"July 30, 2016",Mukilteo,Washington,1,3,47.9474034,-122.3036991
"July 29, 2016",Athens,Georgia,7,0,33.9550905,-83.3881867
"July 28, 2016",Elmira,New York,5,0,42.0897965,-76.8077337
"July 28, 2016",Baltimore,Maryland,4,0,39.2908816,-76.6107589
"July 28, 2016",Chicago,Illinois,2,2,41.8755546,-87.6244211
"July 25, 2016",Fort Myers,Florida,19,2,26.640628,-81.8723083
"July 24, 2016",Hamilton,Ohio,7,1,39.2085354,-84.5501873
"July 23, 2016",North Charleston,South Carolina,4,0,32.8546197,-79.9748102
"July 23, 2016",Cincinnati,Ohio,2,2,39.1014537,-84.5124601
"July 23, 2016",Brooklyn,New York,4,0,40.6501038,-73.9495822
"July 23, 2016",Bastrop,Texas,1,4,30.1104947,-97.31527
"July 22, 2016",Kankakee,Illinois,5,0,41.1200325,-87.861153
"July 21, 2016",Chicago,Illinois,5,0,41.8755546,-87.6244211
"July 20, 2016",Fresno,California,4,0,36.7394421,-119.7848306
"July 19, 2016",West Memphis,Arkansas,4,0,35.1464797,-90.1845387
